日期,代码,指数名称,strategy_id,strategy_role,composite_score,weekly_anchor_score,exposure,turnover,benchmark_return,gross_return,cost,net_return,benchmark_equity,net_equity
2026-07-01,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.0,0.0,0.0,0.0017626336681544341,0.0,0.0,0.0,1.3650519732107949,5.04583891469736
2026-07-02,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.333333333333,0.0,1.0,1.0,-0.028462488530875962,-0.028462488530875962,0.0005,-0.028962488530875963,1.326199197079233,4.899698863001791
2026-07-03,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.0,1.0,0.0,0.004396865440814857,0.004396865440814857,0.0,0.004396865440814857,1.332030316496507,4.921242179602923
2026-07-06,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.166666666667,1.0,0.0,-0.008353964082206344,-0.008353964082206344,0.0,-0.008353964082206344,1.3209025830760852,4.880130299194682
2026-07-07,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.166666666667,1.0,0.0,-0.016512114686960677,-0.016512114686960677,0.0,-0.016512114686960677,1.2990916881340302,4.799549028007068
2026-07-08,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.166666666667,1.0,0.0,-0.014241851209150003,-0.014241851209150003,0.0,-0.014241851209150003,1.2805902176045818,4.7311945648791704
2026-07-09,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.166666666667,1.0,0.0,0.023932362405518992,0.023932362405518992,0.0,0.023932362405518992,1.311237766785257,4.844423227816881
2026-07-10,000985.CSI,中证全指,two_speed_category_strong0p25,primary,-0.083333333333,0.166666666667,1.0,0.0,-0.01416661836726707,-0.01416661836726707,0.0,-0.01416661836726707,1.2926619617544628,4.775794132738875
2026-07-13,000985.CSI,中证全指,two_speed_category_strong0p25,primary,-0.166666666667,-0.166666666667,0.0,1.0,-0.034345469265582906,-0.0,0.0005,-0.0005,1.2482648800762368,4.773406235672506
2026-07-14,000985.CSI,中证全指,two_speed_category_strong0p25,primary,-0.166666666667,-0.166666666667,0.0,0.0,0.019584871687345906,0.0,0.0,0.0,1.2727119875843502,4.773406235672506
2026-07-15,000985.CSI,中证全指,two_speed_category_strong0p25,primary,-0.166666666667,-0.166666666667,0.0,0.0,-0.007114809099707631,-0.0,0.0,-0.0,1.2636568847537781,4.773406235672506
2026-07-16,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,-0.166666666667,0.0,0.0,-0.019612231268796965,-0.0,0.0,-0.0,1.2388737536855796,4.773406235672506
2026-07-17,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,-0.166666666667,0.0,0.0,-0.04780484943482666,-0.0,0.0,-0.0,1.179649580421882,4.773406235672506
2026-07-20,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.0,0.0,0.0,-0.005841600195861885,-0.0,0.0,-0.0,1.1727585392018411,4.773406235672506
2026-07-21,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.0,0.0,0.0,0.034602127549467676,0.0,0.0,0.0,1.2133384797600306,4.773406235672506
2026-07-22,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.0,0.0,0.0,-0.007364863229453955,-0.0,0.0,-0.0,1.2044024078055644,4.773406235672506
2026-07-23,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.0,0.0,0.0,0.0,0.004371600684966781,0.0,0.0,0.0,1.2096675741965028,4.773406235672506
2026-07-24,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.083333333333,0.0,0.0,0.0,-0.02214925933495626,-0.0,0.0,-0.0,1.182874333386537,4.773406235672506
2026-07-27,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.083333333333,0.083333333333,1.0,1.0,0.021195549283676396,0.021195549283676396,0.0005,0.020695549283676395,1.2079460046162271,4.872194499673875
2026-07-28,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.083333333333,1.0,0.0,-0.02739267975456039,-0.02739267975456039,0.0,-0.02739267975456039,1.1748571265509742,4.738732036042378
2026-07-29,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.166666666667,0.083333333333,1.0,0.0,0.007724385003680334,0.007724385003680334,0.0,0.007724385003680334,1.1839321753207714,4.775335826718043
2026-07-30,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.25,0.083333333333,1.0,0.0,-0.019495334556005384,-0.019495334556005384,0.0,-0.019495334556005384,1.1608510214712737,4.682239057158895
2026-07-31,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.25,0.083333333333,1.0,0.0,0.017894145758871716,0.017894145758871716,0.0,0.017894145758871716,1.181623458853816,4.766023725325579
2026-08-03,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.25,0.25,1.0,0.0,-0.005046590964076558,-0.005046590964076558,0.0,-0.005046590964076558,1.1756602885834233,4.741971553058776
2026-08-04,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.25,0.25,1.0,0.0,0.02012542895973235,0.02012542895973235,0.0,0.02012542895973235,1.1993209562020875,4.837405764678932
2026-08-05,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.25,0.25,1.0,0.0,0.020033537445806493,0.020033537445806493,0.0,0.020033537445806493,1.2233475974877024,4.9343161142061875
2026-08-06,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.333333333333,0.25,1.0,0.0,0.0024662646140654054,0.0024662646140654054,0.0,0.0024662646140654054,1.2263646963780883,4.946485443433267
2026-08-07,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.333333333333,0.25,1.0,0.0,0.013897802114010593,0.013897802114010593,0.0,0.013897802114010593,1.2434084702479598,5.0152307192859364
2026-08-10,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.5,0.5,1.0,0.0,0.0052239571924019845,0.0052239571924019845,0.0,0.0052239571924019845,1.2499039828692051,5.041430069873505
2026-08-11,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.5,0.5,1.0,0.0,-0.007146727659530727,-0.007146727659530727,0.0,-0.007146727659530727,1.2409712595030762,5.00540034214955
2026-08-12,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.75,0.5,1.0,0.0,0.009630383047750435,0.009630383047750435,0.0,0.009630383047750435,1.2529222880833402,5.053604264751791
2026-08-13,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.75,0.5,1.0,0.0,-0.008429584264767254,-0.008429584264767254,0.0,-0.008429584264767254,1.2423606740787367,5.011004481761279
2026-08-14,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.5,1.0,0.0,0.0029721766590180554,0.0029721766590180554,0.0,0.0029721766590180554,1.2460531894763156,5.025898072320205
2026-08-17,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.583333333333,1.0,0.0,0.02031033451905251,0.02031033451905251,0.0,0.02031033451905251,1.271360946583112,5.127975743427689
2026-08-18,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.583333333333,1.0,0.0,-0.002486152351761528,-0.002486152351761528,0.0,-0.002486152351761528,1.2682001495758266,5.115226814473391
2026-08-19,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.583333333333,1.0,0.0,-0.041177505245386214,-0.041177505245386214,0.0,-0.041177505245386214,1.2159788312644684,4.904594535489072
2026-08-20,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.583333333333,1.0,0.0,0.006164865017603383,0.006164865017603383,0.0,0.006164865017603383,1.223475176623477,4.934830698766437
2026-08-21,000985.CSI,中证全指,two_speed_category_strong0p25,primary,0.583333333333,0.583333333333,1.0,0.0,0.003339008959510892,0.003339008959510892,0.0,0.003339008959510892,1.227560371199962,4.951308142683288
2016-08-25,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016-08-26,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,0.0,0.0,0.0,0.001991349327605585,0.0,0.0,0.0,1.0019913493276056,1.0
2016-08-29,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,-1.0,0.0,0.0,0.001500652631847288,0.0,0.0,0.0,1.0034949902830623,1.0
2016-08-30,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,-1.0,0.0,0.0,0.000623963674681427,0.0,0.0,0.0,1.0041211347047236,1.0
2016-08-31,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,-1.0,0.0,0.0,0.00252391839895294,0.0,0.0,0.0,1.0066554545113824,1.0
2016-09-01,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,-1.0,0.0,0.0,-0.007614242459228704,-0.0,0.0,-0.0,0.9989905358078276,1.0
2016-09-02,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-1.0,-1.0,0.0,0.0,-0.0007333740053153681,-0.0,0.0,-0.0,0.99825790211731,1.0
2016-09-05,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.848113171799,-0.848113171799,0.0,0.0,0.0036377045000353103,0.0,0.0,0.0,1.001889269380038,1.0
2016-09-06,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.848113171799,-0.848113171799,0.0,0.0,0.011727187911647174,0.0,0.0,0.0,1.0136386131087207,1.0
2016-09-07,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.848113171799,-0.848113171799,0.0,0.0,-9.512532761912773e-05,-0.0,0.0,-0.0,1.0135421904035613,1.0
2016-09-08,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.848113171799,-0.848113171799,0.0,0.0,0.0022310201684470066,0.0,0.0,0.0,1.0158034234719235,1.0
2016-09-09,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.848113171799,-0.848113171799,0.0,0.0,-0.006533709502026919,-0.0,0.0,-0.0,1.0091664589917935,1.0
2016-09-12,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.02399978483403531,-0.0,0.0,-0.0,0.9849466811142651,1.0
2016-09-13,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,0.0038590935053719466,0.0,0.0,0.0,0.9887476824544909,1.0
2016-09-14,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.005761654269569427,-0.0,0.0,-0.0,0.9830508601483501,1.0
2016-09-19,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,0.009662658123186674,0.0,0.0,0.0,0.9925497445276682,1.0
2016-09-20,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.0007456976539462756,-0.0,0.0,-0.0,0.991809602511749,1.0
2016-09-21,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,0.002222258664189569,0.0,0.0,0.0,0.9940136599941571,1.0
2016-09-22,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,0.006458677231416576,0.0,0.0,0.0,1.0004336733876784,1.0
2016-09-23,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.003987479380026193,-0.0,0.0,-0.0,0.9964444647439612,1.0
2016-09-26,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.019130596974114122,-0.0,0.0,-0.0,0.9773818872818576,1.0
2016-09-27,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,0.006650638004153997,0.0,0.0,0.0,0.9838821004059861,1.0
2016-09-28,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.740712965605,-0.740712965605,0.0,0.0,-0.0020103788575139836,-0.0,0.0,-0.0,0.9819041246330434,1.0
2016-09-29,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.581412716267,-0.740712965605,0.0,0.0,0.0036051750402505967,0.0,0.0,0.0,0.9854440608750896,1.0
2016-09-30,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.581412716267,-0.740712965605,0.0,0.0,0.004093151909536408,0.0,0.0,0.0,0.9894776331146018,1.0
2016-10-10,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.581412716267,-0.581412716267,0.0,0.0,0.01686633890953182,0.0,0.0,0.0,1.006166498218114,1.0
2016-10-11,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.42211246693,-0.581412716267,0.0,0.0,0.005539699928769126,0.0,0.0,0.0,1.0117403586966227,1.0
2016-10-12,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.465844168736,-0.581412716267,0.0,0.0,-0.0004719758505586924,-0.0,0.0,-0.0,1.0112628416802822,1.0
2016-10-13,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.268571597078,-0.581412716267,0.0,0.0,0.0012257957023480426,0.0,0.0,0.0,1.0125024433255583,1.0
2016-10-14,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.268571597078,-0.581412716267,0.0,0.0,-0.0006041361572942661,-0.0,0.0,-0.0,1.0118907539901965,1.0
2016-10-17,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.268571597078,-0.268571597078,0.0,0.0,-0.008669198995002625,-0.0,0.0,-0.0,1.0031184716826522,1.0
2016-10-18,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.20395089362,-0.268571597078,0.0,0.0,0.014313963508693073,0.0,0.0,0.0,1.0174770728812137,1.0
2016-10-19,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.20395089362,-0.268571597078,0.0,0.0,-0.001190999418052896,-0.0,0.0,-0.0,1.01626525827953,1.0
2016-10-20,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.20395089362,-0.268571597078,0.0,0.0,0.0018684460182192275,0.0,0.0,0.0,1.018164095054817,1.0
2016-10-21,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.070544176377,-0.268571597078,0.0,0.0,-0.001515832714903742,-0.0,0.0,-0.0,1.0166207286103925,1.0
2016-10-24,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.260944391859,0.260944391859,1.0,1.0,0.009723422406057391,0.009723422406057391,0.0005,0.009223422406057391,1.0265057613814252,1.0092234224060574
2016-10-25,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.260944391859,1.0,0.0,0.0025061414029536877,0.0025061414029536877,0.0,0.0025061414029536877,1.0290783299703938,1.01175267900978
2016-10-26,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.260944391859,1.0,0.0,-0.003972650739427874,-0.003972650739427874,0.0,-0.003972650739427874,1.0249901611819077,1.0077333389813936
2016-10-27,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.260944391859,1.0,0.0,-0.0014520056699587336,-0.0014520056699587336,0.0,-0.0014520056699587336,1.0235018696562197,1.0062701044593862
2016-10-28,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.260944391859,1.0,0.0,-0.0061873080049633655,-0.0061873080049633655,0.0,-0.0061873080049633655,1.0171691483450007,1.0000440013869094
2016-10-31,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.109057563658,1.0,0.0,-0.0006759777754031804,-0.0006759777754031804,0.0,-0.0006759777754031804,1.0164815646068937,0.9993679938675466
2016-11-01,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.109057563658,1.0,0.0,0.009109232318162519,0.009109232318162519,0.0,0.009109232318162519,1.025740931326027,1.008471469095022
2016-11-02,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.109057563658,1.0,0.0,-0.006898188546742512,-0.006898188546742512,0.0,-0.006898188546742512,1.0186651769816288,1.0015148427571943
2016-11-03,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.109057563658,0.109057563658,1.0,0.0,0.00745513495484218,0.00745513495484218,0.0,0.00745513495484218,1.026259463349825,1.0089812710692267
2016-11-04,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.18388923161,0.109057563658,1.0,0.0,-0.0029644414565319632,-0.0029644414565319632,0.0,-0.0029644414565319632,1.0232171772515126,1.0059902051604048
2016-11-07,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.18388923161,0.18388923161,1.0,0.0,0.0008193715117637002,0.0008193715117637002,0.0,0.0008193715117637002,1.0240555722568998,1.0068144848756266
2016-11-08,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.18388923161,0.18388923161,1.0,0.0,0.005207614757271717,0.005207614757271717,0.0,0.005207614757271717,1.029388459167251,1.0120575868448998
2016-11-09,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.065153836159,0.18388923161,1.0,0.0,-0.006232219945310091,-0.006232219945310091,0.0,-0.006232219945310091,1.0229730838805569,1.0057502213663625
2016-11-10,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.065153836159,0.18388923161,1.0,0.0,0.012562817799515624,0.012562817799515624,0.0,0.012562817799515624,1.035824508347157,1.0183852781492106
2016-11-11,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.065153836159,0.18388923161,1.0,0.0,0.0064719166261915095,0.0064719166261915095,0.0,0.0064719166261915095,1.0425282782045455,1.0249761827627333
2016-11-14,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.065153836159,0.065153836159,1.0,0.0,0.003549346510065332,0.003549346510065332,0.0,0.003549346510065332,1.0462285723104352,1.0286141783999223
2016-11-15,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.065153836159,0.065153836159,1.0,0.0,0.0028260748990658335,0.0028260748990658335,0.0,0.0028260748990658335,1.0491852926173273,1.0315211191103215
2016-11-16,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.042246370035,0.065153836159,1.0,0.0,0.0005456460527566431,0.0005456460527566431,0.0,0.0005456460527566431,1.0497577764308543,1.0320839645372992
2016-11-17,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.065153836159,1.0,0.0,-0.0006116818816745972,-0.0006116818816745972,0.0,-0.0006116818816745972,1.0491156586188646,1.031452657475825
2016-11-18,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.065153836159,1.0,0.0,-0.004358043617350371,-0.004358043617350371,0.0,-0.004358043617350371,1.0445435668189582,1.0269575418053134
2016-11-21,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.076489025416,1.0,0.0,0.004527452970200185,0.004527452970200185,0.0,0.004527452970200185,1.0492726886930561,1.0316070437782294
2016-11-22,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.076489025416,1.0,0.0,0.008249084704191612,0.008249084704191612,0.0,0.008249084704191612,1.05792822797988,1.0401168576637967
2016-11-23,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.076489025416,1.0,0.0,-0.002396454200890963,-0.002396454200890963,0.0,-0.002396454200890963,1.0553929514336966,1.0376242652508307
2016-11-24,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.076489025416,1.0,0.0,-0.0008861276591787259,-0.0008861276591787259,0.0,-0.0008861276591787259,1.0544577385481289,1.036704797689557
2016-11-25,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,0.076489025416,0.076489025416,1.0,0.0,0.005346373826272011,0.005346373826272011,0.0,0.005346373826272011,1.0600952638024126,1.042247409085495
2016-11-28,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.157906081623,-0.157906081623,0.0,1.0,0.0019789151674320937,0.0,0.0005,-0.0005,1.0621931023988742,1.0417262853809524
2016-11-29,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.157906081623,-0.157906081623,0.0,0.0,-0.0023556005376441647,-0.0,0.0,-0.0,1.0596909997557815,1.0417262853809524
2016-11-30,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.273211439404,-0.157906081623,0.0,0.0,-0.00512723252878422,-0.0,0.0,-0.0,1.0542577175913739,1.0417262853809524
2016-12-01,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.165811233211,-0.157906081623,0.0,0.0,0.006152341220388102,0.0,0.0,0.0,1.0607438708042236,1.0417262853809524
2016-12-02,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.165811233211,-0.157906081623,0.0,0.0,-0.01368236895600572,-0.0,0.0,-0.0,1.0462303817960585,1.0417262853809524
2016-12-05,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.165811233211,-0.165811233211,0.0,0.0,-0.010584497851279129,-0.0,0.0,-0.0,1.0351565585679952,1.0417262853809524
2016-12-06,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.165811233211,-0.165811233211,0.0,0.0,2.8129232444884522e-05,0.0,0.0,0.0,1.0351856767274479,1.0417262853809524
2016-12-07,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.240906090912,-0.165811233211,0.0,0.0,0.008289712818259298,0.0,0.0,0.0,1.0437670687010938,1.0417262853809524
2016-12-08,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.240906090912,-0.165811233211,0.0,0.0,-0.003609735885226728,-0.0,0.0,-0.0,1.0399993452573855,1.0417262853809524
2016-12-09,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.287988947167,-0.165811233211,0.0,0.0,0.0012587412279738697,0.0,0.0,0.0,1.0413084353103268,1.0417262853809524
2016-12-12,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.287988947167,-0.287988947167,0.0,0.0,-0.03761411670618442,-0.0,0.0,-0.0,1.0021405382974298,1.0417262853809524
2016-12-13,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.406724342618,-0.287988947167,0.0,0.0,0.002273982009252551,0.0,0.0,0.0,1.0044193878522607,1.0417262853809524
2016-12-14,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.406724342618,-0.287988947167,0.0,0.0,-0.0063657989077630095,-0.0,0.0,-0.0,0.9980254560101348,1.0417262853809524
2016-12-15,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.406724342618,-0.287988947167,0.0,0.0,0.00016102940113027486,0.0,0.0,0.0,0.9981861674516289,1.0417262853809524
2016-12-16,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.481819200319,-0.287988947167,0.0,0.0,0.00585065416022279,0.0,0.0,0.0,1.0040262095049066,1.0417262853809524
2016-12-19,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.481819200319,-0.481819200319,0.0,0.0,-0.002407965009072699,-0.0,0.0,-0.0,1.0016085495242268,1.0417262853809524
2016-12-20,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.481819200319,-0.481819200319,0.0,0.0,-0.0034473692784402488,-0.0,0.0,-0.0,0.9981556349815739,1.0417262853809524
2016-12-21,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.20695040345,-0.481819200319,0.0,0.0,0.008152000931002545,0.0,0.0,0.0,1.006292600647229,1.0417262853809524
2016-12-22,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.287615220295,-0.481819200319,0.0,0.0,-0.0007139976822202465,-0.0,0.0,-0.0,1.0055741100627316,1.0417262853809524
2016-12-23,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.395015426489,-0.481819200319,0.0,0.0,-0.009965962372976978,-0.0,0.0,-0.0,0.9955525963186066,1.0417262853809524
2016-12-26,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.319920568788,-0.319920568788,0.0,0.0,0.004094627994896793,0.0,0.0,0.0,0.9996290138498849,1.0417262853809524
2016-12-27,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.319920568788,-0.319920568788,0.0,0.0,4.042684338245728e-05,0.0,0.0,0.0,0.9996694256954683,1.0417262853809524
2016-12-28,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.319920568788,-0.319920568788,0.0,0.0,-0.0037011224268407306,-0.0,0.0,-0.0,0.9959695267645998,1.0417262853809524
2016-12-29,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.319920568788,-0.319920568788,0.0,0.0,-0.0023638554399528777,-0.0,0.0,-0.0,0.99361519878073,1.0417262853809524
2016-12-30,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.319920568788,0.0,0.0,0.0020260615514029467,0.0,0.0,0.0,0.9956283243318692,1.0417262853809524
2017-01-03,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.459636129947,0.0,0.0,0.009340382903850086,0.0,0.0,0.0,1.0049278741110474,1.0417262853809524
2017-01-04,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.459636129947,0.0,0.0,0.009997000221082075,0.0,0.0,0.0,1.0149741382907072,1.0417262853809524
2017-01-05,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.459636129947,0.0,0.0,0.0002778693193705717,0.0,0.0,0.0,1.0152561684636927,1.0417262853809524
2017-01-06,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.459636129947,0.0,0.0,-0.0062303079489643975,-0.0,0.0,-0.0,1.0089308098870782,1.0417262853809524
2017-01-09,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.459636129947,-0.459636129947,0.0,0.0,0.005048778735565751,0.0,0.0,0.0,1.0140246783056932,1.0417262853809524
2017-01-10,000985.CSI,中证全指,entry_frequency_inverse_sqrt_weekly_binary,challenger,-0.352235923754,-0.459636129947,0.0,0.0,-0.0028012111678100693,-0.0,0.0,-0.0,1.0111841810523883,1.0417262853809524
