日期,代码,指数名称,eps预期上调,eps预期上调_季线,eps预期上调_年线,pb偏度,pb偏度_季线,pb偏度_年线,pb峰度,pb峰度_季线,pb峰度_年线,上涨下跌ATR差,上涨下跌ATR差_季线,上涨下跌ATR差_年线,上涨下跌量差,上涨下跌量差_季线,上涨下跌量差_年线,下行协偏度,下行协偏度_季线,下行协偏度_年线,主线一致程度,主线一致程度_季线,主线一致程度_年线,历史估值,历史估值_季线,历史估值_年线,季价格扩散系数,季价格扩散系数_季线,季价格扩散系数_年线,季换手扩散系数,季换手扩散系数_季线,季换手扩散系数_年线,小市值换手因子,小市值换手因子_季线,小市值换手因子_年线,年价格扩散系数,年价格扩散系数_季线,年价格扩散系数_年线,年换手扩散系数,年换手扩散系数_季线,年换手扩散系数_年线,情绪熵,情绪熵_季线,情绪熵_年线,技术得分,指数筹码盈利,指数筹码盈利_季线,指数筹码盈利_年线,收盘价,放量因子,放量因子_季线,放量因子_年线,月价格扩散系数,月价格扩散系数_季线,月价格扩散系数_年线,月换手扩散系数,月换手扩散系数_季线,月换手扩散系数_年线,机构主动净买入,机构主动净买入_季线,机构主动净买入_年线,真实波动率,真实波动率_季线,真实波动率_年线,筹码乖离率,筹码乖离率_季线,筹码乖离率_年线,筹码分散程度,筹码分散程度_季线,筹码分散程度_年线,筹码峰支撑,筹码峰支撑_季线,筹码峰支撑_年线,筹码盈利中枢,筹码盈利中枢_季线,筹码盈利中枢_年线,融资余额因子,融资余额因子_季线,融资余额因子_年线,融资成交占比,融资成交占比_季线,融资成交占比_年线,资金分歧度因子,资金分歧度因子_季线,资金分歧度因子_年线,资金流因子,资金流因子_季线,资金流因子_年线,远期估值,远期估值_季线,远期估值_年线,阻力筹码中枢,阻力筹码中枢_季线,阻力筹码中枢_年线,预期差,预期差_季线,预期差_年线
2017-11-13,000985.CSI,中证全指,-0.9900572281313123,-1.3979055494474584,-1.3283707714824078,0.393681110320239,0.679426931096937,0.660361109926185,0.15636166928585388,0.6018767271793853,-0.05736793252406704,-1.8067860517742433,-0.957641770357482,-0.20463950423808305,0.5922276741815671,0.9262391643303467,0.6236576180975224,-0.7518916996002354,0.9134343577139731,1.537991564255522,-0.4166944703121479,-0.0016683278700531726,0.19009791736068632,1.1575129482315503,1.3650782978725458,1.6337307833421701,-1.103810313832593,-1.9314981512870053,-0.234813316354784,0.18454246877786723,-0.5625316937585223,-0.4030144816618534,-1.6820756947012003,-0.06973353540292777,1.3614322505170824,-0.9520646420242529,-1.7661802127456732,-1.2161361046715773,-0.05290167685080384,-0.8362821001201723,-0.05336312999329557,0.5430973911420083,1.1845954122564901,1.6146283161659325,2.2412156903595073,0.8882509784543275,1.002529655606567,1.125170367337561,5159.4242,-1.218760765159638,1.0832102267256216,1.3009702136945103,-0.23425641809460662,-1.098320098632986,-0.8613011112372984,0.8584876610883823,0.5514471924972543,-0.054272322503046935,-1.6935940268775413,-0.6156166258414135,0.21330807470032648,1.5257984256777894,1.1412339223627272,0.22409220218259748,-1.5853337278038555,-2.2933638476223868,0.3779054355211531,1.9186672499289452,0.725090732531813,0.06461842450810326,-0.25800723637854195,0.8463693646819547,-0.035179366207121414,-0.9441862387011382,-1.8183323718076037,-1.68574497998307,-0.06289046013390304,-1.2613342637795184,-0.982473105998054,1.4278002185683358,1.7893891041182957,1.519648809950596,-1.1797174244675963,-1.0298629021433683,-0.32685072080189514,-1.3636024409660754,-0.7146690997389604,0.6656841395459459,0.8627551785468937,1.124306486476367,-0.14143695666663553,0.278653618496397,0.9488556887267141,0.6865328587338727,0.7404404693123293,0.559511884669521,1.5396032304766862
2017-11-10,000985.CSI,中证全指,-1.0542964448013368,-1.392138635112516,-1.363368010068121,-0.06852013800642853,0.5504500233084905,0.5898542270834632,-0.23659416912554124,0.4994744139211317,-0.13140579125370405,-1.532190291849523,-0.6564077305727902,-0.08477724949446153,0.797324227331137,1.016747757444708,0.5760881302070824,-0.08437654795319141,1.1550658098773074,1.6886099741300034,-0.4913582783104309,-0.046859653701925755,0.11149192043082985,1.4590367373126703,1.4687286902328627,1.6163357342401192,-1.1953604918538832,-2.0574883775045647,-0.21915395462723014,-0.11405954046122244,-0.7506179667853601,-0.33451805268202206,-1.5872537037717986,0.12145565902877814,1.4575774599393965,-1.0024431172775832,-1.8731536045790382,-1.2208394181236661,-0.28049752275728973,-0.9651177367459766,0.0418177285837415,0.4591298686894223,1.089714016280836,1.7056424075264915,0.702979899614635,0.5784269267786926,0.806644567598618,1.038323952196859,5145.6874,-0.8631582622276475,1.18555323335351,1.3484036298356923,-0.5718301844238715,-1.257202871113401,-0.9055766438550947,0.4344514139836735,0.12028065148418092,-0.0014543438746651496,-1.5235882289767637,-0.23680855224099168,0.4691008296286618,1.7251752296386786,1.1704141697345567,0.19919325875825675,-1.7939329959359853,-2.477871094281123,0.3502305499565488,1.9657898603519561,0.5596323137678414,0.0075980319595269075,0.15855396654456877,1.1043622781590687,0.019511823820757855,-1.0394198383052333,-1.9573725049673447,-1.6578310425383764,-0.17070972324093525,-1.324886268252015,-0.9280974737085521,1.1733859801491664,1.4111968653015867,1.46367784860031,-1.1622831901142185,-0.8584709456116646,-0.3264563126062657,-0.9609327920009443,-0.42420352631611136,0.7591729990226883,1.210524940604603,1.2878921993490575,-0.163107377315455,0.09858095713548731,0.7835959647759873,0.6294438065765255,0.591232176980956,0.4671749379570419,1.5169910764157928
2017-11-09,000985.CSI,中证全指,-1.111125312372871,-1.3629222374258536,-1.2541452429410715,-0.5532889036692377,0.3721693305290852,0.5538181414570721,-0.6834361989636268,0.3537302469443556,-0.15553530808501115,-1.3123265833717506,-0.46378891762146834,0.0037446203848593464,0.9887000361293901,1.0795281149727907,0.5436647351561306,0.3734580839342242,1.402115742401755,1.8903691095431565,0.14328982252386946,0.49669958770837974,0.1913031923779547,1.65314981366623,1.5114704566376878,1.5778350762117936,-1.3530995492887574,-2.2531472997853914,-0.1422605779330182,-0.2787380253339141,-0.8521593062779083,-0.3695534854925593,-1.352987295151548,0.29636258764105006,1.5303514466776083,-1.1609234634740275,-2.060375314691908,-1.215684599119651,-0.4579130970827855,-1.0720851898498651,0.012687316842450586,0.5261639631046877,1.1636176420480828,1.7266964960999522,-0.5657929013036848,-0.18288785681961411,0.3294375958401823,0.9633932550546656,5116.788,-0.35457116236607794,1.2983936684321717,1.3741776102597087,-0.9164157724454467,-1.4477325831933052,-0.8858181461491659,0.19884077575572623,-0.11912470271160494,-0.08602270799476128,-1.15175911115724,0.06621817663541997,0.6149283266987209,1.708440772769718,1.0485461371437783,0.1279069301413406,-2.1262040052373856,-2.670732251832751,0.33085650993130783,1.5989973605905332,0.15243781046367072,-0.06999478548554673,0.770751505671805,1.524259468708772,0.019710899643487975,-1.2058828851201753,-2.147797141812019,-1.572064742199875,-0.4407642354243476,-1.4822261477156509,-0.8703266490788091,0.874937069185075,0.9994112228515553,1.413556933719831,-1.3662145804836523,-0.7682085842596542,-0.3264325638170361,-0.8557559731355115,-0.2808648513140182,0.8189798469435488,1.2216278148093807,1.2817063734019074,-0.1816294209070281,-0.23767378979308476,0.4757054480306225,0.6794110623142127,0.6999506226894466,0.5361364252633065,1.5366224943114457
2017-11-08,000985.CSI,中证全指,-1.2886668660473737,-1.4507278111724426,-1.1807875517799329,-0.851528638361952,0.28649077602142126,0.5633028067775487,-0.9534206608881992,0.2944428371015339,-0.14017506532220414,-0.7937292200505095,-0.09814260831102506,0.12920422364708894,1.3361247864151635,1.2921286143469028,0.5691680308322692,0.44802823626315713,1.453217569350596,1.9457799799937283,0.02801087741721303,0.5007738393965083,0.16946208119618847,1.760761617499719,1.5115324837356603,1.5153319125468752,-1.504925390796624,-2.4000406904510596,-0.04389489293575516,-0.19092640797025312,-0.7999616757470218,-0.32191782819556863,-1.2524129054367048,0.39698004553149663,1.5960689197091606,-1.2959255644924887,-2.2199353125761503,-1.205113964221587,-0.45798729492090806,-1.060757478337889,0.08622031903748893,0.7737133077398498,1.4420289488699896,1.7579989554308744,0.03793562833740624,-0.7758643318310371,0.011043577862363606,0.9565293256005593,5083.4714,0.10148321165831653,1.3689664829626496,1.3886384575714033,-1.1418257467805915,-1.582694928218257,-0.8378232820342564,0.23116999870674532,-0.1215769385413619,-0.05093267363528731,-0.8356314703996587,0.31409387240968,0.7127843366795281,1.6092279784290475,0.8771567618178217,0.05127716730010873,-2.4022773785755525,-2.8509349913834203,0.3313261438502542,1.051795424601032,-0.2899449915607615,-0.130103362352921,1.1074690363459738,1.7590064186380414,-0.015924711581448696,-1.4211325591319786,-2.3790247683699217,-1.4527963786287232,-0.7558000828634859,-1.761198273167924,-0.7914305105122721,0.7620613568431869,0.8385929202747571,1.3768985105655003,-1.5501372177702568,-0.6282566981259357,-0.32643153204533637,-0.8119669859043137,-0.1658016637996168,0.8809740495581367,1.0502608636537905,1.209900315945056,-0.17647459796755063,-0.3643159831381397,0.36066655199251596,0.7246685551719666,0.7026437919702483,0.5313707280422711,1.5461596613163064
2017-11-07,000985.CSI,中证全指,-1.430805334372867,-1.4507985965385743,-1.026668768695974,-0.9634555652860922,0.28698467205877193,0.5748133703430184,-1.0563366456415606,0.3042022771331817,-0.12400248512832836,-0.5478696139595374,0.057311803795975766,0.24252918839281234,1.5600193881404285,1.3508317524358437,0.5657391741771896,0.4999920405874164,1.4914760870345498,1.999058768604184,-0.039951456080274894,0.5256115208069587,0.22815186794085324,2.0027541268963445,1.5417959119772366,1.453881184521884,-1.5937729253087447,-2.426720067147821,0.05203002900395351,-0.2740724776346115,-0.8861493708728939,-0.3842067604273839,-0.6866907872480357,0.5296548451064578,1.6353442040842143,-1.3801117925538544,-2.318742536963441,-1.192836514838418,-0.5828942606493588,-1.1634659842299915,0.007226874592162813,0.7674181860423461,1.4164931949225528,1.651488465266866,0.3782689381083501,-0.9535453469012423,-0.060822974933762056,1.0004129649827995,5081.4051,0.5630750422118616,1.447637895414748,1.3590855909870245,-1.2327409398480036,-1.6485538976321394,-0.7978243858649846,0.08963231231715185,-0.2876787087656343,-0.18478669921562643,-0.5036559748062468,0.5291106052535602,0.8555855206863558,1.694119092436716,0.8029875702095676,-0.013119209645363051,-2.3363129898270807,-2.8861159273688255,0.34562852433661706,0.44193644706949475,-0.6904332422024089,-0.19427445455233663,1.4402313431130924,1.9867226928804613,-0.02985027359107513,-1.5883397362320133,-2.539620954462177,-1.3564453853832112,-1.0736023333655487,-1.9487306253707342,-0.7419359367142002,0.8548832701852922,0.9247192077087509,1.3126292788092513,-1.6109271533854108,-0.41274824425919543,-0.32643046422799815,-0.8362775882913929,-0.08583964606475997,0.9532445387248911,0.846996456277178,1.1282561901991817,-0.184857237698759,-0.2827208345840998,0.4424746200198098,0.7969465159631892,0.8276377791929772,0.5874289755309102,1.5471589920740798
2017-11-06,000985.CSI,中证全指,-1.7094446700824653,-1.5128998070533637,-0.8559521152814158,-1.1149541183911158,0.2629724417812645,0.5804488437172486,-1.2272492005506548,0.2811410164153926,-0.11317244791420512,-0.38387795302420247,0.1449174983835911,0.2979346173183649,1.6104025573206102,1.2491389217893856,0.5176417467447806,0.5448605820679866,1.5277956841267577,2.055276446308517,0.17125642922736686,0.7169049043076524,0.3249966271601628,2.311803441434236,1.5691821583087706,1.3866198095146298,-1.6883918889122103,-2.4331771698552958,0.13639926318453138,-0.3605730370520326,-0.9958375794463343,-0.42312361458349307,-0.11350129713182813,0.6326777842571507,1.6697198786840834,-1.4647643821256082,-2.4032480560268272,-1.1841870521089932,-0.7258186772119926,-1.2979192756153797,-0.020704543033734146,0.7330594107786883,1.3465551264011757,1.5565129733142107,-0.006771372979672391,-1.049139320094027,-0.12314390066048617,1.0656752348014542,5047.0124,0.9202051119474417,1.5210699057692425,1.3184207734297986,-1.2873804816659349,-1.6996632166200591,-0.7685084856241506,0.019085256450679607,-0.4064459610750756,-0.25503539689474225,-0.6025860886054024,0.5362020709249704,0.9023985981710292,1.608040212994909,0.6133184071672311,-0.08431789268368645,-2.1293228773326107,-2.8351556240317466,0.36511014633477157,-0.06123721689768777,-0.9775030347001634,-0.23917274306875497,1.6588194614845846,2.1264494950226402,-0.04399750969720655,-1.7179628289636788,-2.6449251954962696,-1.2431137964963104,-1.3614424665828606,-2.038604401352427,-0.7294079720611966,1.029885856975755,1.0711812055171555,1.2285581249908173,-1.704422882728149,-0.2566237669610819,-0.32642987414468827,-1.1391054684176405,-0.07496208255859367,1.0023826523119497,0.40324925986156224,0.9481158355915158,-0.21119924699334294,-0.2567151104023543,0.48927753574014987,0.8155843849210366,1.0985361696325544,0.6957009237829401,1.533390977839822
2017-11-03,000985.CSI,中证全指,-2.1655876226045114,-1.589693463017512,-0.7107310096421948,-1.3174614063109673,0.21655898519957734,0.616911207447894,-1.461178992867143,0.2339180350549305,-0.07078592160239694,-0.06686844534616879,0.3730855355564803,0.3338288279973981,1.4185669964059082,0.9428145671023209,0.47000894927634773,0.5906972996891456,1.5692190026100528,2.106329885959938,-0.0742875190939849,0.5900331963611717,0.31851084977985117,2.2625267222939986,1.4775046853006,1.3154038004206292,-1.8539530660670018,-2.495177971722396,0.2401436074758878,0.08709884668196877,-0.6813361654912657,-0.45695023164157683,0.49347354354232903,0.7201295621559941,1.68863648793143,-1.5762306262392345,-2.50860170490621,-1.1700391427002717,-0.4868690956291676,-1.037789737786681,-0.04590699662057071,1.13222223437724,1.7480931518952074,1.411049506141505,0.16053394049188688,-1.0561969726605929,-0.1216848177405073,1.1389777893901276,5003.1744,1.2560090929721657,1.5845329474936096,1.298893414336153,-1.340268991280141,-1.7508445543772904,-0.715673739817388,0.6705904508721222,0.16698237664331947,-0.30721116605031845,-0.2936020093147593,0.6969196248785352,0.9313912806244699,1.5667059737702789,0.4469485844831932,-0.14672901302754732,-2.3541870918095755,-2.8952852865656893,0.38619185303600356,-0.6137031704010008,-1.2644201620980569,-0.2774108704415368,1.8871500821728002,2.2552131962949,-0.08540185818793183,-1.83193965314547,-2.7146000092564178,-1.1010038007947864,-1.3504537625127648,-1.763656242599521,-0.6640662554582752,1.1515210120115795,1.129393759143399,1.1622797410483674,-1.23916192983477,-0.057924988269705144,-0.3264292768055512,-1.3557420936345674,-0.02148184404941761,1.0371996123717997,-0.016568724227072396,0.7820252350613437,-0.2609703510488405,-0.2872305624284365,0.4998923754088854,0.866219952927761,1.0589629359826196,0.6910502050387208,1.5416740227106638
2017-11-02,000985.CSI,中证全指,-2.1333855319470985,-1.3012517375895496,-0.5921847532105938,-1.195289787138944,0.32881393552397387,0.6628256893582496,-1.2548011144164497,0.36501597587094836,-0.019425616315808063,0.21613941640632658,0.5749924838874005,0.389199215759102,1.3235809940625838,0.722273908012161,0.3821669250019625,0.6967635820856923,1.6910112861341517,2.161711676285464,-0.5761231366343289,0.210183852718949,0.21705301417922734,2.2162186166873505,1.3999403581950864,1.244129709992718,-1.7519996256224064,-2.153449174412999,0.3420689554170343,0.09907501204609342,-0.7134780274465624,-0.5347590694996105,0.641867775019171,0.7612313637200593,1.699826663931805,-1.504607472342355,-2.4123664289671862,-1.1550018607379533,-0.521195619742721,-1.0518244843933584,-0.09903550126129487,1.2288030353509378,1.7930780100616315,1.2338493142817246,0.03816064733631912,-0.34758917387790916,0.2962168505106205,1.2224538855302327,5026.973,1.3665521731431811,1.591721951974853,1.241433973405963,-1.0320400083668244,-1.6004061518712844,-0.6680254380799725,0.8395416065315404,0.21533223999118203,-0.4115829101864849,-0.47048021652785876,0.7189257151816909,0.9322889643809149,1.4853373636864862,0.2790599419710158,-0.22492072411289643,-1.5161758846060038,-2.1099289840965314,0.4085344776105262,-0.9762453697547339,-1.4429848655082642,-0.28875754391434993,1.4592596735405463,1.9681414208917698,-0.1437687960072148,-1.7531343445299452,-2.55349541975317,-0.9522691124231254,-1.1258377262507233,-1.3276959957290766,-0.5560108294604852,1.290291408444861,1.2257276718321801,1.1149279402859027,-0.9313808902143814,0.1358193829204845,-0.3264285204472277,-1.4785314059476393,0.06142902892941596,1.09361980881839,-0.020149762915192285,0.7917536838324017,-0.2827900937533384,0.2886183201792446,1.0424402513360034,0.9524592830275902,1.2133494952031816,0.733138963955083,1.4985580512589687
2017-11-01,000985.CSI,中证全指,-2.113991667575047,-0.9866318685055153,-0.4894089962360463,-0.8852359473646303,0.4920465401500953,0.6894154771613513,-0.9006276761961514,0.5213345760056076,0.009627448076818281,0.4969958667174136,0.771550739136465,0.36728261320995187,1.3461032644988788,0.5802550050652765,0.18872561202502067,0.8193596151325815,1.8371250080744042,2.2231847880620608,-0.5907602237321102,0.16932663225924555,0.323270552216526,2.0287100276300953,1.3178863884758816,1.204243935232034,-1.553727332751503,-1.7065816959835742,0.39989120813500945,0.16051278297538113,-0.6964712661732348,-0.5357532578570628,1.1955411513762861,0.8398683667471878,1.7279647991996567,-1.400384362012766,-2.278265616440093,-1.1505216216473249,-0.492458437160392,-0.9913388879563998,-0.0659978700029934,1.1804057157597556,1.6811203062363405,1.1944379363584026,0.2772449594429869,0.24364698870427173,0.5776122745781143,1.2641439416817857,5055.3742,1.5619806362675677,1.6273772663211075,1.1877323229260026,-0.7001300438436934,-1.427554564117292,-0.6586905487847026,1.0603439440729352,0.3082042089260719,-0.42291111019720784,-0.7003409250655732,0.7000150027014198,1.0094824382963712,1.4363669884973136,0.14313382027165655,-0.28581797551427823,-0.8619525464453559,-1.3458465816405079,0.41667487647547763,-1.0732308824528018,-1.4874359433639812,-0.26939359885790604,1.0458906249094166,1.7116818863294647,-0.16716388924225214,-1.5290615008254953,-2.229251343285906,-0.8451970577077843,-0.6494276822784657,-0.6404973844358167,-0.40914826521639325,1.2520314445038117,1.1327783878599624,1.0476461996402007,-0.26103342880377073,0.32831266360319344,-0.32642799175794224,-1.5379365357369412,0.1710400665777992,1.1844617821474293,0.43621236193030255,0.9736549404666544,-0.27169654566457835,0.6726399536642224,1.3935084623957579,0.9907865040331643,1.4120001698997273,0.7888968458756328,1.4492299589859667
2017-10-31,000985.CSI,中证全指,-1.6935148408604492,-0.5354166851209657,-0.3321823685452493,-0.7294249227515393,0.5860571701258649,0.6861737303120048,-0.6974738439142176,0.6197374299879225,0.011502315280961978,1.0623295539454631,1.12883602463431,0.36861748883866696,1.4324896834443586,0.492462766248944,0.0674488864514184,0.961718333790085,2.0123981889559603,2.2939407984907927,-0.37621559474473043,0.272011316331933,0.32088255772625723,1.719205001501337,1.2100070734017465,1.1292432547927822,-1.4445165680903849,-1.3802930134959022,0.472277138784155,0.03573607709006876,-0.8142159724611886,-0.5521683115825166,0.8887367935080214,0.8274160868030278,1.7305170374689038,-1.3365938200109913,-2.192126511766846,-1.1441083244243446,-0.6402400243255926,-1.1146617818992435,-0.04822196649932989,0.9201984932524914,1.426792867243028,1.13888439710503,0.04590781934666872,0.5887047114362209,0.7436109878484325,1.2569535742226987,5062.0889,1.407889893568457,1.5672502452221766,1.1469024926863196,-0.5473590346690989,-1.347195607856561,-0.6477696341100937,0.936343730757102,0.15957722985123324,-0.457972820197629,-0.6430429057367822,0.8035625790475811,1.1274891452824778,1.269245234655939,-0.03964404827583167,-0.3261473997236052,-0.45661540209397433,-0.8082183447400102,0.4102772134832751,-1.2807552439432497,-1.5825756323549334,-0.24094876083272498,0.8153326048644847,1.5727264963783782,-0.21629573596801277,-1.431464735008031,-2.0457756197367036,-0.7236869034294791,-0.2921439178941335,-0.1755038227646052,-0.3511843436805581,0.8105195080405178,0.5849896847710716,0.9622722190258479,0.2736410557087358,0.45148800527863064,-0.32642769557173024,-1.4143010960675726,0.3222995271088657,1.2705114378803888,0.8018001439935715,1.1067601299622924,-0.2799104515695928,0.9594642576698186,1.6691656387580873,0.9732911014784258,1.364209870409689,0.7564049815059743,1.3973279139180717
2017-10-30,000985.CSI,中证全指,-1.0723239667900109,0.032944550507138265,-0.11745510339534827,-0.5590740954950715,0.6948309374005905,0.7040714117881139,-0.45195650989096997,0.7423100416231061,0.035701767264819675,1.394700586813452,1.3067476720234539,0.380393032033478,1.4905502453158,0.4079938606948227,0.010567825935830527,1.1237282180837918,2.218956338803477,2.3672230678745114,-0.29926587870431254,0.28844037339729167,0.39997214552827914,1.2665161641363092,1.0950066772568618,1.067508433610387,-1.3952146579996079,-1.109773395952678,0.5720613176030965,-0.013550494969821164,-0.8609187955008132,-0.5660638813189427,0.6758009039477448,0.8259007150531902,1.7386986541822818,-1.3288521615161577,-2.1761140234580605,-1.1311680464345484,-0.6883998020223299,-1.1187867149067272,-0.033637049116845105,0.7074517081077104,1.2571347900752536,1.1284083385767514,-0.46012723337641376,0.701392014645482,0.804522755626396,1.2252204411156393,5045.2554,1.1753795904734763,1.4934423836773871,1.0875164859940236,-0.47027718915784994,-1.3085865955124132,-0.6158825946291426,0.9041175813201026,0.10691841982033579,-0.510176007191725,-0.5398723447580223,0.9256010306303634,1.207098217427086,1.23695481670996,-0.1430293505135175,-0.3578724532374905,-0.32302491270296085,-0.5018495999130077,0.39721208363148347,-1.511542994992856,-1.6750926444127439,-0.20825696264596488,0.7227373838108506,1.540534277815459,-0.258731196418705,-1.352139619757903,-1.8691734721135038,-0.5857449664711696,-0.18395206636294847,-0.0484250929974781,-0.31272847800469694,0.15833907639497125,-0.17445322006407735,0.8803219207558226,0.4671445731162164,0.5041172912279592,-0.3264277047942859,-1.2634013098889934,0.4695091077207528,1.349257121584031,1.2262081648041896,1.2491934616508054,-0.29982705691138734,1.1057013834423564,1.791676493482754,1.002366738027648,0.9770656968441611,0.6125837685070357,1.3501619317935547
2017-10-27,000985.CSI,中证全指,-0.39107451226411727,0.5584371730450056,0.11862208279026867,-0.09007119518479109,0.9143275079085251,0.7331957626985598,0.12503732196867878,0.9687300538711465,0.06971219152397726,1.4264093913485523,1.2739916391602484,0.34562794290981824,1.8684662499968487,0.5379812853461394,-0.03429257303877126,1.296492586753443,2.443505055780003,2.438561938252252,0.017151855447832293,0.4062431819031449,0.3871883237897527,1.1758952149095396,1.087654284970265,1.0391404176311512,-1.191930955241311,-0.6557012363395626,0.6933752979505392,-0.5879406368007792,-1.3318828935224039,-0.5567982933977014,0.16296021254749576,0.8058054864014621,1.7487413923705981,-1.2480789382799349,-2.0786107821154864,-1.1095898951141558,-1.131447866230459,-1.5223950449725592,0.05285981892096468,-0.13910118250876802,0.4622797770847778,1.052338803008528,-0.017897223436305263,0.8737563983534724,0.913453110288264,1.1862368039592441,5109.6773,1.0845846178242815,1.4833189010258656,1.000880002617004,-0.30256686821437717,-1.2038800757872141,-0.5732788238426516,0.17977340483202442,-0.6069627305386154,-0.6404506655353055,-0.8666801568271839,0.8588960013172504,1.27849168103281,1.2081665882913337,-0.24377585301904464,-0.4001508859790882,0.29200420833943364,0.0405658466451142,0.3829008436120582,-1.7174790436307095,-1.7284166790063362,-0.1651240361369459,0.4530246935771568,1.3997727227958396,-0.3072308380775687,-1.2279564172772062,-1.6321436058782388,-0.42161652383191073,-0.10128428467482661,0.021506800397935594,-0.3296696968317942,-0.3754490042927756,-0.7425277762935912,0.8416473353486172,0.28116417020976076,0.5017264505144299,-0.32642775365159205,-1.3607187829667198,0.5350666796165395,1.4215015784271992,1.2950315381463764,1.2667026941722592,-0.3366443975247082,1.440837858096291,2.0829615877296077,1.0266756697111106,1.1060972860331968,0.6895815967781788,1.348012737709814
2017-10-26,000985.CSI,中证全指,-0.26823767575713825,0.6513544160005844,0.12037627018642644,0.11425409834179501,1.0188389133978357,0.8030268843187303,0.3146694210743567,1.055146835896246,0.12134085176246857,1.6322487184594883,1.3619074550761858,0.3305585584774744,1.9216676552936165,0.43728451191819767,-0.0655287907305493,1.4397259825485684,2.636013069972999,2.068249137874891,0.3214096080651838,0.5678477185996338,0.2984135572393379,1.0047763275623702,1.0679202342400678,1.0295947391301077,-1.283124796910596,-0.5898202990994383,0.8016625826975688,-0.9025552765369229,-1.583798135226452,-0.5215242734534989,-0.004145101290984249,0.8151847553768543,1.7534667218627158,-1.358617866908651,-2.1916046976316617,-1.0866346806060094,-1.397194518162361,-1.7240557288916676,0.17166964067406304,-0.8386564195641608,-0.07893998359574267,0.9763739830895611,0.37447528091623317,0.7236263436805462,0.8570149650219134,1.1360750747337192,5109.7816,0.9770016330514698,1.4562654163293611,0.9168370755585299,-0.495869781014211,-1.3109404746787683,-0.5036298005646523,-0.24710304352038232,-0.9318167471301642,-0.6793028976437778,-0.9449708980217955,0.8771080313933775,1.2991252018631103,1.1109637915291246,-0.3593048945001224,-0.4188253417974491,-0.12432261791073115,-0.22207914793185526,0.3670952235004701,-1.870445874192127,-1.7319984069475058,-0.11974626385120814,0.762145192859029,1.6176137707093563,-0.33849160572613923,-1.2762993631314492,-1.5627178809173965,-0.2569552383229864,0.12529202007999043,0.22880775319557128,-0.34843697886322356,-0.8612536392644798,-1.230042192341977,0.8515496167998979,0.41746658969031836,0.5446850766617446,-0.3264275477117536,-1.359148432825757,0.6174227977599195,1.4813709479059658,1.2326304492273723,1.2375119333541145,-0.35833289547770364,1.3453921756042835,1.9834609656326498,0.8908336409224554,0.4533996408451543,0.4876407257835445,1.3250072269038187
2017-10-25,000985.CSI,中证全指,-0.30884248646618717,0.6818084520788965,0.12839225231578877,0.029899528192198183,1.0125789669422494,0.8351467954474114,0.23672090212364066,1.0563652249223061,0.14058881109406243,1.3967245734690563,1.1315358702273464,0.2726547246834039,1.0489354144996454,-0.14503398056092276,-0.1796449820131991,1.6128102843061325,2.868600553108267,1.7100568431696517,0.8596827183260551,0.8307066197753001,0.22523094393146664,1.1952099047810596,1.1202119369653636,1.0332701986590245,-1.6767895888366524,-0.8022484739068441,0.8809221856320818,-1.049647125405891,-1.6892125741608957,-0.4827757949581589,-0.257402088753666,0.8207860033671179,1.7458711976106283,-1.6533214386879453,-2.5178934774750625,-1.0684178342384776,-1.5782765947671114,-1.8045135099252336,0.28951588030456255,-0.7975393401010707,-0.05682151106689215,0.9072571763284689,-0.8661415164850225,0.2635763081493747,0.6694281842192608,1.1062248934207992,5089.6971,0.8399139911744006,1.4136889433864335,0.8167558863658586,-0.8391337445596818,-1.5376467784916703,-0.471230615478259,-0.47012251887315354,-1.0708771055742865,-0.7365466166112105,-0.5715698623685217,1.0946096487245678,1.4030669035279173,1.062072498245584,-0.44507589723018504,-0.43844945242321165,-0.4822622514056015,-0.4675187271421041,0.3619619941216331,-1.927708534339093,-1.7066974191719333,-0.08857381943515912,1.245012812809308,1.9656905859552738,-0.36138282239492425,-1.5993130483427116,-1.7541402417929546,-0.13108915647898017,0.3966158091299398,0.4339719706959047,-0.3494342803897732,-1.32232353863647,-1.6752200460432096,0.8726082052607941,0.10706488848753978,0.524441017934022,-0.3264274385887432,-0.9476581986943821,0.7518230510192222,1.538266418888358,1.1611154471203005,1.1932307071125798,-0.39395743545216144,1.2933710430612282,1.9030083717031774,0.7713717502943762,-0.3725028080542064,0.2473230593335496,1.2911972018227513
